longitude,latitude,address,batch,classification,name,province,add_detail,era_cn,era_order,era_en,classification_en,era_year,name_en,number,area,num_per_area,province_en
108.731142887,34.3403002688,陕西省咸阳市,第六批,古建筑,咸阳文庙,陕西省,陕西省咸阳市咸阳文庙,明,18,Ming dynasty,Ancient architecture,1506,Xianyang Confucian Temple,138.0,20.56,6.712062256809339,Shaanxi
110.186382902,37.7652651465,陕西省米脂县,第六批,古建筑,盘龙山古建筑群,陕西省,陕西省米脂县盘龙山古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Panlongshan Ancient Buildings,138.0,20.56,6.712062256809339,Shaanxi
104.622334562,28.7758798284,四川省宜宾市,第四批,古建筑,真武山古建筑群,四川省,四川省宜宾市真武山古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Zhenwu Mountain Ancient Buildings,134.0,48.14,2.7835479850436227,Sichuan
105.725394044,34.5890424678,甘肃省天水市,第六批,古建筑,后街清真寺,甘肃省,甘肃省天水市后街清真寺,明,18,Ming dynasty,Ancient architecture,1506,Back street mosque,71.0,45.44,1.5625,Gansu
105.677663042,34.8631445662,甘肃省秦安县,第六批,古建筑,秦安文庙,甘肃省,甘肃省秦安县秦安文庙,明,18,Ming dynasty,Ancient architecture,1506,Qin An Temple of Literature,71.0,45.44,1.5625,Gansu
100.45989186899999,38.939320296999995,甘肃省张掖市,第六批,古建筑,张掖鼓楼,甘肃省,甘肃省张掖市张掖鼓楼,明,18,Ming dynasty,Ancient architecture,1506,Zhangye Drum Tower,71.0,45.44,1.5625,Gansu
100.456829607,38.9361213652,甘肃省张掖市,第六批,古建筑,西来寺,甘肃省,甘肃省张掖市西来寺,明,18,Ming dynasty,Ancient architecture,1506,Xilai Temple,71.0,45.44,1.5625,Gansu
108.378087191,35.4147316576,甘肃省正宁县,第六批,古建筑,罗川赵氏石坊,甘肃省,甘肃省正宁县罗川赵氏石坊,明,18,Ming dynasty,Ancient architecture,1506,Luochuan Zhaoshi Shifang,71.0,45.44,1.5625,Gansu
102.034316276,38.4334096655,甘肃省永昌县,第六批,古建筑,永昌钟鼓楼,甘肃省,甘肃省永昌县永昌钟鼓楼,明,18,Ming dynasty,Ancient architecture,1506,Yongchang Bell and Drum Tower,71.0,45.44,1.5625,Gansu
106.688911157,35.55011019,甘肃省平凉市,第六批,古建筑,延恩寺塔,甘肃省,甘肃省平凉市延恩寺塔,明,18,Ming dynasty,Ancient architecture,1506,Yan En Temple Tower,71.0,45.44,1.5625,Gansu
103.39970588,36.4589337265,甘肃省永登县,第六批,古建筑,红城感恩寺,甘肃省,甘肃省永登县红城感恩寺,明,18,Ming dynasty,Ancient architecture,1506,Red City Thanksgiving Temple,71.0,45.44,1.5625,Gansu
104.538840944,32.4148977291,四川省平武县,第四批,古建筑,平武报恩寺,四川省,四川省平武县平武报恩寺,明,18,Ming dynasty,Ancient architecture,1506,Pingwu Baoen Temple,134.0,48.14,2.7835479850436227,Sichuan
114.87678640700001,30.460801136799997,湖北省黄冈市,第六批,石窟寺及石刻,东坡赤壁,湖北省,湖北省黄冈市东坡赤壁,明,18,Ming dynasty,Cave temple and stone carving,1506,Dongpo Chibi,91.0,18.59,4.895104895104895,Hubei
109.73174604799999,32.187020387800004,湖北省竹溪县,第六批,石窟寺及石刻,慈孝沟“采皇木”摩崖,湖北省,湖北省竹溪县慈孝沟“采皇木”摩崖,明,18,Ming dynasty,Cave temple and stone carving,1506,"Cixiaogou ""Jinghuangmu"" Cliff",91.0,18.59,4.895104895104895,Hubei
120.439561129,27.231731468899998,浙江省苍南县,第四批,古建筑,蒲壮所城,浙江省,浙江省苍南县蒲壮所城,明,18,Ming dynasty,Ancient architecture,1506,Pu Zhuangcheng City,130.0,10.2,12.745098039215687,Zhejiang
119.286374109,29.263393422800004,浙江省兰溪市,第四批,古建筑,诸葛、长乐村民居,浙江省,浙江省兰溪市诸葛、长乐村民居,明,18,Ming dynasty,Ancient architecture,1506,Zhuge and Changle villagers,130.0,10.2,12.745098039215687,Zhejiang
120.768292981,31.6731977468,江苏省常熟市,第四批,古建筑,彩衣堂,江苏省,江苏省常熟市彩衣堂,明,18,Ming dynasty,Ancient architecture,1506,Color clothes hall,118.0,10.26,11.500974658869396,Jiangsu
124.400584495,40.1289094602,辽宁省绥中县、河北省抚宁县,第四批,古建筑,万里长城－九门口,辽宁省,辽宁省绥中县、河北省抚宁县万里长城－九门口,明,18,Ming dynasty,Ancient architecture,1506,Great Wall - Nine Gates,53.0,14.59,3.6326250856751203,Liaoning
110.716458905,40.6103582554,内蒙古自治区土默特右旗,第四批,古建筑,美岱召,内蒙古自治区,内蒙古自治区土默特右旗美岱召,明,18,Ming dynasty,Ancient architecture,1506,Beauty call,78.0,118.3,0.6593406593406593,Inner Mongolia
110.94044852,36.7066488919,山西省隰县,第四批,古建筑,千佛庵,山西省,山西省隰县千佛庵,明,18,Ming dynasty,Ancient architecture,1506,Thousand Buddhas,271.0,15.63,17.338451695457454,Shanxi
121.729691034,29.9643839627,浙江省宁波市,第四批,古建筑,镇海口海防遗址,浙江省,浙江省宁波市镇海口海防遗址,明,18,Ming dynasty,Ancient architecture,1506,Zhenhaikou Haiphong Site,130.0,10.2,12.745098039215687,Zhejiang
114.43413230899999,38.1317001286,河北省石家庄市,第四批,古建筑,毗卢寺,河北省,河北省石家庄市毗卢寺,明,18,Ming dynasty,Ancient architecture,1506,Pilu Temple,165.0,18.77,8.790623335109219,Hebei
,,广西壮族自治区北海市、防城港市、宁明县、凭祥市、龙州县、大新县、靖西县、那坡县,第六批,近现代重要史迹及代表性建筑,连城要塞遗址和友谊关,广西壮族自治区,广西壮族自治区北海市、防城港市、宁明县、凭祥市、龙州县、大新县、靖西县、那坡县连城要塞遗址和友谊关,明,18,Ming dynasty,Historical buildings of modern times,1506,Liancheng Fortress Site and Friendship Pass,42.0,23.6,1.7796610169491525,Guangxi
117.40021702,38.4015218455,河北省黄骅市,第六批,其他,聚馆古贡枣园,河北省,河北省黄骅市聚馆古贡枣园,明,18,Ming dynasty,others,1506,Juguan Gugong Zaoyuan,165.0,18.77,8.790623335109219,Hebei
114.557396756,39.949164999000004,河北省蔚县,第四批,古建筑,蔚州玉皇阁,河北省,河北省蔚县蔚州玉皇阁,明,18,Ming dynasty,Ancient architecture,1506,Yuzhou Yuhuangge,165.0,18.77,8.790623335109219,Hebei
116.40231687299999,39.9471059539,北京市东城区,第四批,古建筑,北京鼓楼、钟楼,北京市,北京市东城区北京鼓楼、钟楼,明,18,Ming dynasty,Ancient architecture,1506,"Beijing Drum Tower, Bell Tower",99.0,1.68,58.92857142857143,Beijing
116.373980745,39.9305985801,北京市西城区,第四批,古建筑,历代帝王庙,北京市,北京市西城区历代帝王庙,明,18,Ming dynasty,Ancient architecture,1506,Imperial temples,99.0,1.68,58.92857142857143,Beijing
116.39941219399999,39.9303064013,北京市西城区,第四批,古建筑,大高玄殿,北京市,北京市西城区大高玄殿,明,18,Ming dynasty,Ancient architecture,1506,Da Gao Xuan Temple,99.0,1.68,58.92857142857143,Beijing
115.182547945,39.434259637,河北省易县,第四批,古建筑,万里长城－紫荆关,河北省,河北省易县万里长城－紫荆关,明,18,Ming dynasty,Ancient architecture,1506,Great Wall - Zijingguan,165.0,18.77,8.790623335109219,Hebei
106.84333962,33.6843431095,陕西省留坝县,第六批,古建筑,张良庙,陕西省,陕西省留坝县张良庙,明,18,Ming dynasty,Ancient architecture,1506,Zhang Liang Temple,138.0,20.56,6.712062256809339,Shaanxi
118.375537135,29.872623614400002,安徽省歙县,第四批,古建筑,棠樾石牌坊群,安徽省,安徽省歙县棠樾石牌坊群,明,18,Ming dynasty,Ancient architecture,1506,Rock stone arch group,56.0,13.97,4.008589835361489,Anhui
118.293569632,29.7344348562,安徽省黄山市,第四批,古建筑,老屋阁及绿绕亭,安徽省,安徽省黄山市老屋阁及绿绕亭,明,18,Ming dynasty,Ancient architecture,1506,Old House and Green Wing Pavilion,56.0,13.97,4.008589835361489,Anhui
110.355064096,20.006113979400002,海南省琼山市、海口市,第四批,古建筑,丘浚故居及墓,海南省,海南省琼山市、海口市丘浚故居及墓,明,18,Ming dynasty,Ancient architecture,1506,Former residence and tomb of Qiu Jun,14.0,3.4,4.11764705882353,Hainan
113.756029945,23.055463551,广东省东莞市,第六批,石窟寺及石刻,却金亭碑,广东省,广东省东莞市却金亭碑,明,18,Ming dynasty,Cave temple and stone carving,1506,Jinting monument,66.0,18.0,3.6666666666666665,Guangdong
110.30543253299999,25.286596410300003,广西壮族自治区桂林市,第四批,古建筑,靖江王府及王陵,广西壮族自治区,广西壮族自治区桂林市靖江王府及王陵,明,18,Ming dynasty,Ancient architecture,1506,Jingjiang Wangfu and Wangling,42.0,23.6,1.7796610169491525,Guangxi
108.68294882100001,24.065993930900003,广西壮族自治区忻城县,第四批,古建筑,莫土司衙署,广西壮族自治区,广西壮族自治区忻城县莫土司衙署,明,18,Ming dynasty,Ancient architecture,1506,Motosh Department,42.0,23.6,1.7796610169491525,Guangxi
113.119239796,23.0348747554,广东省佛山市,第四批,古建筑,佛山祖庙,广东省,广东省佛山市佛山祖庙,明,18,Ming dynasty,Ancient architecture,1506,Foshan Ancestral Temple,66.0,18.0,3.6666666666666665,Guangdong
116.653183912,23.6763924548,广东省潮州市,第四批,古建筑,许附马府,广东省,广东省潮州市许附马府,明,18,Ming dynasty,Ancient architecture,1506,Xu Fu Ma Fu,66.0,18.0,3.6666666666666665,Guangdong
102.579613932,24.605041073400002,云南省晋宁县,第六批,石窟寺及石刻,马哈只墓碑,云南省,云南省晋宁县马哈只墓碑,明,18,Ming dynasty,Cave temple and stone carving,1506,Maha only tombstone,75.0,38.33,1.9566918862509783,Yunan
112.21114304,30.3627103602,湖北省荆州市,第四批,古建筑,荆州城墙,湖北省,湖北省荆州市荆州城墙,明,18,Ming dynasty,Ancient architecture,1506,Jingzhou City Wall,91.0,18.59,4.895104895104895,Hubei
114.09368668399999,35.469863084,河南省卫辉市,第四批,古建筑,比干庙,河南省,河南省卫辉市比干庙,明,18,Ming dynasty,Ancient architecture,1506,Big dry temple,188.0,16.7,11.257485029940119,Henan
114.89585284299999,33.7573490152,河南省淮阳县,第四批,古建筑,太昊陵庙,河南省,河南省淮阳县太昊陵庙,明,18,Ming dynasty,Ancient architecture,1506,Tailing Temple,188.0,16.7,11.257485029940119,Henan
115.64188568799999,34.4385886402,河南省商丘县,第四批,古建筑,归德府城墙,河南省,河南省商丘县归德府城墙,明,18,Ming dynasty,Ancient architecture,1506,Guide City Wall,188.0,16.7,11.257485029940119,Henan
117.65882498299999,24.511078817399998,福建省漳州市,第四批,古建筑,漳州石牌坊,福建省,福建省漳州市漳州石牌坊,明,18,Ming dynasty,Ancient architecture,1506,Zhangzhou Shipaifang,85.0,12.13,7.007419620774938,Fujian
117.543201019,23.7400289646,福建省东山县,第四批,古建筑,东山关帝庙,福建省,福建省东山县东山关帝庙,明,18,Ming dynasty,Ancient architecture,1506,Dongshan Guandi Temple,85.0,12.13,7.007419620774938,Fujian
118.293569632,29.7344348562,安徽省黄山市,第四批,古建筑,罗东舒祠,安徽省,安徽省黄山市罗东舒祠,明,18,Ming dynasty,Ancient architecture,1506,Luo Dong Shu Wei,56.0,13.97,4.008589835361489,Anhui
112.03547634600001,31.995982501900002,湖北省襄樊市,第四批,古建筑,襄阳“古隆中”,湖北省,湖北省襄樊市襄阳“古隆中”,明,18,Ming dynasty,Ancient architecture,1506,"Xiangyang ""Gulungzhong""",91.0,18.59,4.895104895104895,Hubei
109.763566668,38.304839983499996,陕西省榆林市,第六批,古建筑,榆林卫城,陕西省,陕西省榆林市榆林卫城,明,18,Ming dynasty,Ancient architecture,1506,Yulin Acropolis,138.0,20.56,6.712062256809339,Shaanxi
107.610212569,34.4976804988,陕西省岐山县,第六批,古建筑,周公庙,陕西省,陕西省岐山县周公庙,明,18,Ming dynasty,Ancient architecture,1506,Zhougong Temple,138.0,20.56,6.712062256809339,Shaanxi
110.69187682100001,37.5948791661,陕西省吴堡县,第六批,古建筑,吴堡石城,陕西省,陕西省吴堡县吴堡石城,明,18,Ming dynasty,Ancient architecture,1506,Wubao Stone City,138.0,20.56,6.712062256809339,Shaanxi
111.087871068,30.8463438487,湖北省宜昌市,第六批,古建筑,黄陵庙,湖北省,湖北省宜昌市黄陵庙,明,18,Ming dynasty,Ancient architecture,1506,Huangling Temple,91.0,18.59,4.895104895104895,Hubei
111.807865153,31.992890942600003,湖北省谷城县,第六批,古建筑,茨河承恩寺,湖北省,湖北省谷城县茨河承恩寺,明,18,Ming dynasty,Ancient architecture,1506,Chenghe Temple,91.0,18.59,4.895104895104895,Hubei
112.58482623100001,31.244981074000002,湖北省钟祥市,第六批,古建筑,钟祥文风塔,湖北省,湖北省钟祥市钟祥文风塔,明,18,Ming dynasty,Ancient architecture,1506,Zhongxiang Wenfeng Tower,91.0,18.59,4.895104895104895,Hubei
111.018501032,32.4056985184,湖北省十堰市、丹江口市,第六批,古建筑,武当山建筑群,湖北省,湖北省十堰市、丹江口市武当山建筑群,明,18,Ming dynasty,Ancient architecture,1506,Wudang Mountain Complex,91.0,18.59,4.895104895104895,Hubei
111.194120647,25.1548102131,湖南省江永县,第六批,古建筑,上甘棠村古建筑群,湖南省,湖南省江永县上甘棠村古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Upper Ganzi Village Ancient Buildings,58.0,21.18,2.7384324834749765,Hunan
110.023171424,26.9573109305,湖南省会同县,第六批,古建筑,高椅村古建筑群,湖南省,湖南省会同县高椅村古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Gaoqiao Village Ancient Buildings,58.0,21.18,2.7384324834749765,Hunan
112.238385368,30.3209130721,湖北省荆州市,第六批,古建筑,荆州万寿宝塔,湖北省,湖北省荆州市荆州万寿宝塔,明,18,Ming dynasty,Ancient architecture,1506,Jingzhou Wanshou Pagoda,91.0,18.59,4.895104895104895,Hubei
111.449095128,28.7981312439,湖南省桃源县,第六批,古建筑,桃花源古建筑群,湖南省,湖南省桃源县桃花源古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Taohuayuan Ancient Buildings,58.0,21.18,2.7384324834749765,Hunan
110.08719342100001,27.239105321500002,湖南省怀化市,第六批,古建筑,洪江古建筑群,湖南省,湖南省怀化市洪江古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Hongjiang Ancient Buildings,58.0,21.18,2.7384324834749765,Hunan
113.932562677,35.4212205796,河南省新乡市,第四批,古墓葬,潞简王墓,河南省,河南省新乡市潞简王墓,明,18,Ming dynasty,Ancient tomb,1506,ÂºJian Wang Tomb,188.0,16.7,11.257485029940119,Henan
110.302127868,20.0114920621,海南省海口市,第四批,古墓葬,海瑞墓,海南省,海南省海口市海瑞墓,明,18,Ming dynasty,Ancient tomb,1506,Torah,14.0,3.4,4.11764705882353,Hainan
104.19540656299999,30.6490892908,四川省成都市,第四批,古墓葬,明蜀王陵,四川省,四川省成都市明蜀王陵,明,18,Ming dynasty,Ancient tomb,1506,Ming Dynasty Tombs,134.0,48.14,2.7835479850436227,Sichuan
113.68482375299999,23.680249334499997,广东省从化市,第六批,古建筑,广裕祠,广东省,广东省从化市广裕祠,明,18,Ming dynasty,Ancient architecture,1506,Guangyu,66.0,18.0,3.6666666666666665,Guangdong
113.90752761200001,23.0710183286,广东省东莞市,第六批,古建筑,南社村和塘尾村古建筑群,广东省,广东省东莞市南社村和塘尾村古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Nanshe Village and Tangwei Village Ancient Buildings,66.0,18.0,3.6666666666666665,Guangdong
112.740853411,27.250978169699998,湖南省衡阳市,第六批,古建筑,南岳庙,湖南省,湖南省衡阳市南岳庙,明,18,Ming dynasty,Ancient architecture,1506,Nanyue Temple,58.0,21.18,2.7384324834749765,Hunan
116.665309331,23.669836991999997,广东省潮州市,第六批,古建筑,韩文公祠,广东省,广东省潮州市韩文公祠,明,18,Ming dynasty,Ancient architecture,1506,Korean public,66.0,18.0,3.6666666666666665,Guangdong
112.099857181,30.3961033609,湖北省荆州市,第六批,古建筑,荆州三观,湖北省,湖北省荆州市荆州三观,明,18,Ming dynasty,Ancient architecture,1506,Jingzhou Sanguan,91.0,18.59,4.895104895104895,Hubei
112.25958473899999,34.9113515135,河南省洛阳市,第六批,古建筑,祖师庙,河南省,河南省洛阳市祖师庙,明,18,Ming dynasty,Ancient architecture,1506,Zu Shi Temple,188.0,16.7,11.257485029940119,Henan
111.091762233,32.513304611799995,湖北省丹江口市,第五批,古遗址,玉虚宫遗址,湖北省,湖北省丹江口市玉虚宫遗址,明,18,Ming dynasty,Ancient ruins,1506,Yuxu Palace Site,91.0,18.59,4.895104895104895,Hubei
112.94980975600001,35.1002974919,河南省沁阳市,第六批,古建筑,沁阳北大寺,河南省,河南省沁阳市沁阳北大寺,明,18,Ming dynasty,Ancient architecture,1506,Fuyang Beida Temple,188.0,16.7,11.257485029940119,Henan
113.350676242,33.5510134819,河南省叶县,第六批,古建筑,叶县县衙,河南省,河南省叶县叶县县衙,明,18,Ming dynasty,Ancient architecture,1506,Yexian County,188.0,16.7,11.257485029940119,Henan
112.468926183,34.6822483933,河南省洛阳市,第六批,古建筑,洛阳周公庙,河南省,河南省洛阳市洛阳周公庙,明,18,Ming dynasty,Ancient architecture,1506,Luoyang Zhougong Temple,188.0,16.7,11.257485029940119,Henan
112.490170026,34.6129073627,河南省洛阳市,第六批,古建筑,关林,河南省,河南省洛阳市关林,明,18,Ming dynasty,Ancient architecture,1506,Guan Lin,188.0,16.7,11.257485029940119,Henan
113.539418487,35.493218485300005,河南省辉县市,第六批,古建筑,白云寺,河南省,河南省辉县市白云寺,明,18,Ming dynasty,Ancient architecture,1506,Baiyun Temple,188.0,16.7,11.257485029940119,Henan
108.652024486,30.5218793285,湖北省利川市,第六批,古建筑,鱼木寨,湖北省,湖北省利川市鱼木寨,明,18,Ming dynasty,Ancient architecture,1506,Yumuzhai,91.0,18.59,4.895104895104895,Hubei
113.54180775299999,34.350298776100004,河南省新郑市,第六批,古建筑,新郑轩辕庙,河南省,河南省新郑市新郑轩辕庙,明,18,Ming dynasty,Ancient architecture,1506,Xinzheng Xuan Temple,188.0,16.7,11.257485029940119,Henan
112.281255409,35.1548046845,河南省济源市,第六批,古建筑,阳台宫,河南省,河南省济源市阳台宫,明,18,Ming dynasty,Ancient architecture,1506,Balcony palace,188.0,16.7,11.257485029940119,Henan
113.84424509799999,34.023288178,河南省许昌市,第六批,古建筑,许昌文峰塔,河南省,河南省许昌市许昌文峰塔,明,18,Ming dynasty,Ancient architecture,1506,Xuchang Wenfeng Tower,188.0,16.7,11.257485029940119,Henan
114.078112404,35.4995720793,河南省卫辉市,第六批,古建筑,望京楼,河南省,河南省卫辉市望京楼,明,18,Ming dynasty,Ancient architecture,1506,Wangjing Building,188.0,16.7,11.257485029940119,Henan
111.443392582,32.7794270077,河南省淅川县,第六批,古建筑,仓房香严寺,河南省,河南省淅川县仓房香严寺,明,18,Ming dynasty,Ancient architecture,1506,Warehouse room,188.0,16.7,11.257485029940119,Henan
114.36554533,33.0005011884,河南省汝南县,第六批,古建筑,悟颖塔,河南省,河南省汝南县悟颖塔,明,18,Ming dynasty,Ancient architecture,1506,Wu Ying Tower,188.0,16.7,11.257485029940119,Henan
112.056860576,32.6846495522,河南省邓州市,第六批,古建筑,福胜寺塔,河南省,河南省邓州市福胜寺塔,明,18,Ming dynasty,Ancient architecture,1506,Fusheng Temple Tower,188.0,16.7,11.257485029940119,Henan
113.397776711,35.1048664128,河南省武陟县,第六批,古建筑,千佛阁,河南省,河南省武陟县千佛阁,明,18,Ming dynasty,Ancient architecture,1506,Thousand Buddhas,188.0,16.7,11.257485029940119,Henan
112.62251261600001,31.2117678941,湖北省钟祥县,第三批,古墓葬,显陵,湖北省,湖北省钟祥县显陵,明,18,Ming dynasty,Ancient tomb,1506,Xianling,91.0,18.59,4.895104895104895,Hubei
116.834147233,23.980093010100003,广东省饶平县,第六批,古建筑,道韵楼,广东省,广东省饶平县道韵楼,明,18,Ming dynasty,Ancient architecture,1506,Daoyun Building,66.0,18.0,3.6666666666666665,Guangdong
111.31324328299999,24.891613643699998,广西壮族自治区富川瑶族自治县,第六批,古建筑,马殷庙,广西壮族自治区,广西壮族自治区富川瑶族自治县马殷庙,明,18,Ming dynasty,Ancient architecture,1506,Ma Yin Temple,42.0,23.6,1.7796610169491525,Guangxi
106.72626744700001,26.577097805,贵州省贵阳市,第六批,古建筑,文昌阁和甲秀楼,贵州省,贵州省贵阳市文昌阁和甲秀楼,明,18,Ming dynasty,Ancient architecture,1506,Wenchang Pavilion and Jiaxiu Building,39.0,17.6,2.215909090909091,Guizhou
107.53666723399999,26.6876214659,贵州省福泉市,第六批,古建筑,葛镜桥,贵州省,贵州省福泉市葛镜桥,明,18,Ming dynasty,Ancient architecture,1506,Ge Jingqiao,39.0,17.6,2.215909090909091,Guizhou
102.455016995,24.9549834119,云南省安宁市,第六批,古建筑,曹溪寺,云南省,云南省安宁市曹溪寺,明,18,Ming dynasty,Ancient architecture,1506,Caoxi Temple,75.0,38.33,1.9566918862509783,Yunan
100.62753770299999,25.875307433499998,云南省宾川县,第六批,古建筑,州城文庙和武庙,云南省,云南省宾川县州城文庙和武庙,明,18,Ming dynasty,Ancient architecture,1506,State City Temple of Literature and Wu Temple,75.0,38.33,1.9566918862509783,Yunan
102.714601139,25.049153100500003,云南省昆明市,第六批,古建筑,真庆观古建筑群,云南省,云南省昆明市真庆观古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Zhenqingguan Ancient Buildings,75.0,38.33,1.9566918862509783,Yunan
100.24333294799999,26.890128196,云南省丽江市,第六批,古建筑,黑龙潭古建筑群,云南省,云南省丽江市黑龙潭古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Black Longtan Ancient Buildings,75.0,38.33,1.9566918862509783,Yunan
107.86924483600001,26.953081622600003,贵州省黄平县,第六批,古建筑,旧州古建筑群,贵州省,贵州省黄平县旧州古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Old state ancient buildings,39.0,17.6,2.215909090909091,Guizhou
101.198015146,25.5930611865,云南省姚安县,第六批,古建筑,龙华寺,云南省,云南省姚安县龙华寺,明,18,Ming dynasty,Ancient architecture,1506,Longhua Temple,75.0,38.33,1.9566918862509783,Yunan
102.837439624,23.622836982800003,云南省建水县,第六批,古建筑,朝阳楼,云南省,云南省建水县朝阳楼,明,18,Ming dynasty,Ancient architecture,1506,Chaoyang Building,75.0,38.33,1.9566918862509783,Yunan
99.9098837392,26.5377477219,云南省剑川县,第六批,古建筑,西门街古建筑群,云南省,云南省剑川县西门街古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Ximen Street Ancient Buildings,75.0,38.33,1.9566918862509783,Yunan
99.8591760101,26.325588978899997,云南省剑川县,第六批,古建筑,沙溪兴教寺,云南省,云南省剑川县沙溪兴教寺,明,18,Ming dynasty,Ancient architecture,1506,Shaxi Xingjiao Temple,75.0,38.33,1.9566918862509783,Yunan
91.4072983242,29.2668206054,西藏自治区扎囊县,第六批,古建筑,敏竹林寺,西藏自治区,西藏自治区扎囊县敏竹林寺,明,18,Ming dynasty,Ancient architecture,1506,Min Zhulin Temple,37.0,122.8,0.30130293159609123,Tibet
88.01177449129999,29.371764912600003,西藏自治区拉孜县,第六批,古建筑,平措林寺,西藏自治区,西藏自治区拉孜县平措林寺,明,18,Ming dynasty,Ancient architecture,1506,Pingzhaolin Temple,37.0,122.8,0.30130293159609123,Tibet
94.3125498182,31.592787589,西藏自治区索县,第六批,古建筑,邦纳寺,西藏自治区,西藏自治区索县邦纳寺,明,18,Ming dynasty,Ancient architecture,1506,Bonner Temple,37.0,122.8,0.30130293159609123,Tibet
99.1619573898,25.1231200128,云南省保山市,第六批,古建筑,保山玉皇阁,云南省,云南省保山市保山玉皇阁,明,18,Ming dynasty,Ancient architecture,1506,Baoshan Yuhuangge,75.0,38.33,1.9566918862509783,Yunan
110.28213583200001,25.5361580841,广西壮族自治区灵川县,第六批,古建筑,江头村和长岗岭村古建筑群,广西壮族自治区,广西壮族自治区灵川县江头村和长岗岭村古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Ancient buildings in Jiangtou Village and Changgangling Village,42.0,23.6,1.7796610169491525,Guangxi
107.99569300700001,26.955012006700002,贵州省黄平县,第六批,古建筑,飞云崖古建筑群,贵州省,贵州省黄平县飞云崖古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Feiyunya Ancient Buildings,39.0,17.6,2.215909090909091,Guizhou
108.919259285,27.945988706199998,贵州省松桃苗族自治县,第六批,古建筑,寨英村古建筑群,贵州省,贵州省松桃苗族自治县寨英村古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Zhaiying Village Ancient Buildings,39.0,17.6,2.215909090909091,Guizhou
111.161102747,26.0400992488,广西壮族自治区全州县,第六批,古建筑,燕窝楼,广西壮族自治区,广西壮族自治区全州县燕窝楼,明,18,Ming dynasty,Ancient architecture,1506,Bird's Nest,42.0,23.6,1.7796610169491525,Guangxi
110.909447323,24.9493255841,广西壮族自治区恭城瑶族自治县,第六批,古建筑,恭城古建筑群,广西壮族自治区,广西壮族自治区恭城瑶族自治县恭城古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Gongcheng Ancient Buildings,42.0,23.6,1.7796610169491525,Guangxi
109.58134702,31.0466883573,重庆市奉节县,第六批,古建筑,白帝城,重庆市,重庆市奉节县白帝城,明,18,Ming dynasty,Ancient architecture,1506,Baidi City,13.0,8.23,1.5795868772782502,Chongqing
105.356857651,29.200459352600003,四川省泸县,第四批,古建筑,龙脑桥,四川省,四川省泸县龙脑桥,明,18,Ming dynasty,Ancient architecture,1506,Dragon brain bridge,134.0,48.14,2.7835479850436227,Sichuan
102.76352356,24.9626587448,云南省昆明市,第四批,古建筑,妙湛寺金刚塔,云南省,云南省昆明市妙湛寺金刚塔,明,18,Ming dynasty,Ancient architecture,1506,Miao Zhan Temple King Kong Tower,75.0,38.33,1.9566918862509783,Yunan
105.34493049999999,30.2455655036,四川省安岳县,第六批,古建筑,木门寺,四川省,四川省安岳县木门寺,明,18,Ming dynasty,Ancient architecture,1506,Mumen Temple,134.0,48.14,2.7835479850436227,Sichuan
108.197978942,27.856658927199998,贵州省思南县,第六批,古建筑,思唐古建筑群,贵州省,贵州省思南县思唐古建筑群,明,18,Ming dynasty,Ancient architecture,1506,Sitang ancient buildings,39.0,17.6,2.215909090909091,Guizhou
104.951479319,28.811447023899998,四川省宜宾市,第六批,古建筑,旋螺殿,四川省,四川省宜宾市旋螺殿,明,18,Ming dynasty,Ancient architecture,1506,Whirlpool,134.0,48.14,2.7835479850436227,Sichuan
105.656752041,30.7275345029,四川省蓬溪县,第六批,古建筑,宝梵寺,四川省,四川省蓬溪县宝梵寺,明,18,Ming dynasty,Ancient architecture,1506,Baofan Temple,134.0,48.14,2.7835479850436227,Sichuan
103.95872481,29.210519063200003,四川省犍为县,第六批,古建筑,犍为文庙,四川省,四川省犍为县犍为文庙,明,18,Ming dynasty,Ancient architecture,1506,êùÎªÎÄÃí,134.0,48.14,2.7835479850436227,Sichuan
98.00625945879999,33.9199149598,四川省石渠县,第六批,古建筑,松格嘛呢石经城和巴格嘛呢石经墙,四川省,四川省石渠县松格嘛呢石经城和巴格嘛呢石经墙,明,18,Ming dynasty,Ancient architecture,1506,"Song Ge, Shi Jingcheng and Bagh Stone Wall",134.0,48.14,2.7835479850436227,Sichuan
105.296679626,29.338397674899998,四川省泸州市,第四批,其他,沪州大曲老窖池,四川省,四川省泸州市沪州大曲老窖池,明,18,Ming dynasty,others,1506,Huzhou Daqu Laojiao,134.0,48.14,2.7835479850436227,Sichuan
